,Model Name,Current Price,Rating
0,Wrb-sw-colorfitpro4alpha-std-rgld_pnk,82990.0,4.0
1,BSW046,3799.0,4.3
2,Wave Call,1999.0,3.8
3,BSW053,1799.0,4.3
4,Wrb-sw-colorfitpulsegobuzz-std-blk_blk,1599.0,4.1
5,NSW-05,1499.0,4.0
7,wrb-sw-colorfitgrand-std-rpnk_rpnk,1799.0,4.0
8,Wrb-sw-colorfitultrase-std-gld_brn,1999.0,4.1
9,Wrb-sw-colorfitultra-std-gry_blk,1999.0,4.1
10,Wrb-sw-colorfitpulse2max-std-blk_blk,1999.0,4.1
11,wrb-sw-colorfitgrand-std-grn_grn,1799.0,4.0
12,Wrb-sw-colorfitpro4alpha-std-blk_blk,3799.0,3.8
13,Wrb-sw-force-std-blk_blk,3499.0,3.8
14,wrb-sw-colorfitultrabuzz-std-ogrn_ogrn,1999.0,4.1
15,wrb-sw-colorfitpro2-std-blk,1499.0,4.0
16,Wrb-sw-colorfitpulsegobuzz-std-gry_gry,1799.0,4.1
17,Wrb-sw-colorfitpulse2max-std-blu_blu,1999.0,4.1
18,wrb-sw-colorfitultrabuzz-std-blk_blk,1999.0,4.1
20,wrb-sw-colorfitgrand-std-blu_blu,1799.0,4.0
21,Wrb-sw-colorfitpro4-std-slvr_org,2999.0,4.1
23,8.90E+12,2499.0,4.2
25,Watch Flash,1199.0,4.0
26,Watch Blaze,1799.0,3.9
32,Wrb-sw-colorfitpulse2-std-blu_blu,1799.0,4.0
33,Wave Lite,1699.0,3.9
34,wrb-sw-colorfitpulsegobuzz-std-grn_grn,1799.0,4.1
39,MUS-B19,11499.0,3.9
40,ARG-B39-cr,2199.0,4.1
41,MUS-B19-cr,11499.0,4.2
42,Talos-B19S-cr,14999.0,3.9
43,Grit,2999.0,4.3
45,Infinti 2.0,5999.0,4.3
46,Minos-B19S-cr,8999.0,4.1
52,GM-010-02427-80,16990.0,4.3
57,GM-010-02445-60,34990.0,4.3
58,7.54E+11,,3.8
64,Leia-B19,6400.0,4.5
65,Wrb-sw-colorfitpro4alpha-std-slvr_gry,3799.0,3.8
71,BSW049,,4.3
73,BSW030,1299.0,4.2
74,BSW042,1799.0,4.2
75,wrb-sw-colorfitpulsegobuzz-std-rgld_pnk,1799.0,4.1
77,GIZFIT 908 Pro_Black,1599.0,4.3
80,Gizfit 910,3299.0,4.0
82,910,3299.0,4.0
83,Gizfit Blaze Smartwatch-cr,1699.0,2.5
84,FitShot Curl,2368.0,3.5
85,FitShot Sphere,2199.0,3.9
87,BSW024,1999.0,4.1
88,ZEB-DRIP,1799.0,3.8
89,wrb-sw-colorfitgrand-std-cgry_cgry,1799.0,4.0
90,PFB22 Mint Green,2999.0,3.8
91,PFB13 Charcoal Black,4499.0,3.6
92,PFB16 Black Rock,,3.6
93,PFB24,4299.0,3.6
94,S4 Max,3999.0,3.9
96,BSW072,2499.0,4.1
98,ZEB-FIT7220CH (Metallic Silver),2099.0,3.8
99,Zeb-Fit280CH(Blue),1999.0,3.8
102,ZEB-DRIP (BLUE),1799.0,3.8
103,ZEB FIT 4 - BLACK (ICONIC ULTRA),3499.0,4.2
104,ZEB - COSMOS Lv1 - METALLIC BLACK,3599.0,3.9
105,ZEB-DRIP (METAL SILVER),1999.0,3.8
106,ZEB-FIT5220CH(Gold Metal),2399.0,3.8
107,ZEB-FIT7220CH (Metallic Silver)-cr,,3.5
108,ZEB - COSMOS Lv1 CLASSIC BLACK,3599.0,3.9
110,BSW070,2499.0,4.1
112,BSW043,2499.0,4.2
115,BSW005,3499.0,4.1
116,BSW073,2499.0,4.2
118,BSW037,1399.0,4.1
119,BSW003,1899.0,4.0
121,BSW100,1799.0,4.3
122,Watch SE GPS (2nd Gen),29650.0,4.5
123,Watch SE GPS + Cellular (2nd Gen),37900.0,4.4
124,"Watch Series 3 (GPS, 42mm) - Space Grey Aluminium Case with Black Sport Band",23349.0,4.6
125,Watch SE GPS + Cellular,33900.0,4.6
126,Watch Ultra GPS + Cellular,89900.0,4.7
127,Watch Series 8 GPS + Cellular,55900.0,4.5
128,"Watch Series7 (GPS, 45mm) - Green Aluminium Case with Clover Sport Band",44730.0,4.6
129,"Watch Series7 (GPS, 41mm) - Green Aluminium Case with Clover Sport Band",41900.0,4.6
130,"Watch SE (GPS, 40mm) - Gold Aluminium Case with Starlight Sport Band - Regular",29900.0,4.6
131,"Watch Series7 (GPS + Cellular, 41mm)Blue Aluminium Case-Abyss Blue Sport Band",49666.0,4.5
132,"Watch Series7 (GPS + Cellular, 45mm)Blue Aluminium Case-Abyss Blue Sport Band",53900.0,4.5
133,Watch Series 6 GPS + Cellular,49900.0,4.5
134,Watch Series 8 GPS,48900.0,4.3
135,"Watch SE(GPS, 40mm) - Silver Aluminium Case with Abyss Blue Sport Band - Regular",29900.0,4.6
136,Apple Watch SE,29900.0,4.6
137,"Watch SE (GPS, 44mm) - Space Grey Aluminium Case with Midnight Sport Band",32899.0,4.6
138,"Watch Series 3 (GPS, 42mm) - Silver Aluminium Case with White Sport Band",22900.0,4.6
139,"Watch Series7 (GPS, 41mm) - Midnight Aluminium Case with Midnight Sport Band",41900.0,4.6
140,Watch Series7 (GPS+Cellular-45mm)Green Aluminium Case-Clover Sport Band,53900.0,4.5
141,Watch Series7 (GPS-45mm) (PRODUCT)RED Aluminium Case-(PRODUCT)RED Sport Band,44900.0,4.6
142,"Watch Series7 (GPS, 45mm) - Blue Aluminium Case with Abyss Blue Sport Band",44900.0,4.6
143,"Watch Series7 (GPS, 41mm) - Blue Aluminium Case with Abyss Blue Sport Band",41900.0,4.6
144,Watch Series 6 GPS,40900.0,4.5
145,"Watch Series7 (GPS, 41mm) - Starlight Aluminium Case with Starlight Sport Band",41900.0,4.6
146,"Watch SE (GPS, 44mm) - Gold Aluminium Case with Starlight Sport Band - Regular",32900.0,4.6
147,"Watch Series7(GPS+Cellular, 41mm)-Gold Stainless Steel Case-Gold Milanese Loop",73900.0,4.5
148,"ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance",1999.0,4.2
149,"ColorFit Caliber Go with 1.69 inch HD Display, 40 Sports Modes, 150+ Watch Faces",1299.0,4.2
150,"Icon Buzz BT Calling with 1.69"" display , AI Voice Assistance, Built-In Games",1799.0,4.2
151,"ColorFit Caliber 2 with 1.83'' display Up to 12 Day Battery, 60 sports mode",1499.0,3.4
152,"Caliber Buzz Advanced BT Calling(True Sync), 1.69"" display, 500 NITS Brightness",1599.0,4.3
153,"ColorFit Caliber Smart Watch with 15-day battery, 1.69"" display, 60 Sports Modes",1499.0,4.2
154,"Evolve 3, 1.43"" AMOLED AOD, 466*466px, 500 nits, BT calling,Tru Sync Technology",3999.0,4.4
155,ColorFit Vision 2 Buzz,2999.0,4.3
156,"ColorFit Pro4 BT Calling 1.72"" TruView Display, Fully-functional digital crown",2999.0,4.3
157,"ColorFit Loop Advanced BT Calling with 1.85"" display,130+Sports Modes",2499.0,4.3
158,"Qube with 1.4"" Full Touch display, Multi-Sports modes, 7-day Battery,Spo2",1299.0,4.1
159,"Fit Buzz with 1.32inch HD Round Screen, Bluetooth calling and SPO2",2999.0,4.1
160,"ColorFit Pro4 Max 1.8"" BT Calling, Noise detection, Noise Health Suite",3799.0,4.2
161,ColorFit Pro 2,1499.0,4.1
162,ColorFit Brio,1799.0,4.2
163,ColorFit Pro 3,1999.0,4.1
164,"Core 2 1.28"" Display , Noisefit sync app, 100+ watch faces & 50+ Sports Modes",1499.0,4.0
165,"ColorFit Caliber 2 Buzz Advanced BT Calling, 1.85"" display,10 days battery",1799.0,4.1
166,X-Fit 2 (HRX Edition) Smart Watch with 1.69inch Display & 60 Sports Modes,1799.0,4.2
167,Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness,1799.0,4.1
168,"Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes",1699.0,4.0
169,"Wave Infinity with 1.85"" HD Screen, Functional Crown and Bluetooth Calling",2499.0,4.2
170,"Storm Pro Call with Bluetooth Calling, 1.78'' AMOLED Display and ASAP Charge",3299.0,4.1
171,Wave beat 1.69Inch HD display with complete health monitoring,1499.0,4.1
172,"Wave Connect with Bluetooth Calling, Voice Assistant and 1.69"" HD Display",2499.0,4.2
173,Wave pro 1.69inch HD display withTemperature Sensor and live cricket updates,1299.0,3.9
174,"Storm 1.3"" CurvedDisplay",1299.0,4.1
175,"Storm Pro with 1.78"" AMOLED Display, 700+ Active Modes",1999.0,3.9
176,Wave Arcade with 1.81 inch HD Display and Bluetooth Calling,2499.0,4.0
177,"Wave Ultima with 1.8 inch Curve Arc HD Display, Bluetooth Calling with BT v5.3",3999.0,4.2
178,"Wave Select with 1.69"" HD Display, upto 10 Days Battery, HR & SpO2 Monitoring",2799.0,3.9
179,"Watch Mercury 1.54"" TFTDisplay",1999.0,3.9
181,"Vertex 1.69"" HealthEcosystem",2299.0,3.9
182,Xplorer,2999.0,3.8
183,Magic Watch 2 (46mm),8999.0,4.4
184,Watch GS 3,12999.0,4.2
185,Magic Watch 2 (46 mm),13999.0,4.4
186,Watch GS Pro,17999.0,4.4
187,Watch ES,4999.0,4.3
188,Magic SmartWatch,9047.0,4.3
189,Watch Magic,7999.0,4.3
190,Magic Watch 2 (42 mm),10999.0,4.4
191,"Watch 4, 44mmSuper AMOLED bluetooth calling function & body composition tracking",12990.0,4.4
192,Watch 5 40mmSuper AMOLED displayBluetooth calling & body composition tracking,27999.0,4.3
193,Watch 5 44mmSuper AMOLED displayLTE calling & body composition tracking,35999.0,4.3
194,Galaxy Watch4 Classic Bluetooth (4.6cm),22749.0,4.2
195,Watch 5 40mmSuper AMOLED display LTE calling & body composition tracking,32999.0,4.3
196,Watch 5 pro 45mmSuper AMOLED displayBluetooth callingwith advanced GPS tracking,44999.0,4.4
197,Galaxy Watch4 Classic LTE (4.6cm),34997.0,4.2
198,Watch 5 pro45mmSuper AMOLED displayLTE callingwith advanced GPS tracking,49999.0,4.4
199,Galaxy Watch4 Bluetooth (4.0cm),24999.0,4.1
200,Galaxy Watch4 Classic Bluetooth (4.2cm),31999.0,3.8
201,Galaxy Watch4 LTE (4.4cm),16999.0,4.2
202,Galaxy Watch 3 45 mm LTE,39490.0,4.3
203,Galaxy Watch4 Classic Bluetooth(4.2cm),17490.0,4.2
204,Galaxy Watch4 Classic LTE (4.2cm),31999.0,4.2
205,Galaxy Watch4 LTE (4.0cm),28999.0,3.8
206,Galaxy Watch 3 41 mm,11999.0,4.3
207,Galaxy Watch Active 2 Aluminium LTE,16999.0,4.1
208,Galaxy Watch Active 2 Steel,16999.0,4.4
209,Galaxy Watch Active 2 Aluminium,16999.0,4.4
210,Galaxy Watch 46 mm LTE,27490.0,4.2
211,Galaxy Watch Active,19990.0,4.3
212,Galaxy Watch 42 mm LTE,24490.0,3.7
213,Galaxy Watch Active 2 Steel LTE,30990.0,4.1
214,Galaxy Watch 3 41 mm LTE,29990.0,4.3
215,Galaxy Watch 46 mm,16990.0,4.5
216,Versa 2,11699.0,4.3
218,fitbit charge 5 blue,14999.0,4.7
219,fitbit charge 5 black,14999.0,4.7
220,Fitbit Versa 4 Fitness Watch (Pink Sand / Copper Rose Aluminium) 6Membership,20499.0,4.7
223,Versa 3,17699.0,4.3
224,Versa 4,20499.0,4.7
225,Sense,20999.0,4.2
226,Versa Special Edition,8999.0,4.1
227,Ionic,26499.0,4.1
228,Blaze,19999.0,4.2
229,Surge,24990.0,3.9
230,Versa Lite Edition,16999.0,4.2
232,Versa,20590.0,4.1
234,Versa 2 Special Edition,15499.0,4.5
237,"Pop 2 with Ultra-large 1.78 inch HD AMOLED Display, BT Calling, SpO2",3999.0,4.2
238,GTR 2 (New version)1.39HD AMOLEDBluetooth callingupto 10 days battery life,7499.0,4.3
239,Bip 3 Pro with 1.69 inch Large Color Display Built-in GPS,4499.0,4.1
240,T rex Pro 1.3HD AMOLED with advanced GPS & 10ATM water resistance,9999.0,4.5
241,GTR 4 1.43AMOLED display Bluetooth calling & 6 satellite GPS positioning system,16999.0,4.3
242,Bip U pro 1.43 HD display GLONASS GPS & AI assistant,4999.0,4.1
243,"GTS 3 1,75 HD AMOLED with advanced GPS and 150+ sports modes",13999.0,4.1
244,GTR 3 1.3 HD AMOLED with Always on Display and powerful Zepp OS,13999.0,4.1
245,GTR 3 Pro,18999.0,4.2
246,"GTS2 Mini with 1.55"" AMOLED Display Built-in Alexa",6999.0,3.7
247,GTR 2e,8999.0,4.3
249,Bip U,2999.0,3.8
250,Bip Lite,7200.0,4.0
251,"Fenix 7X Sapphire Solar, Up to 28 days/37 days with solar*, Built in Flashlight",139990.0,4.7
252,"Venu Sq, Smartwatch, Advanced Sleep Monitoring, Upto 6 Days of Battery, SPO2",16990.0,4.4
253,"Forerunner 255, GPS Running Smartwatch, Advanced Insights, HRV Status",39490.0,5.0
255,"Forerunner 245 Music, GPS Running Smartwatch, Advanced Running Dynamics",24990.0,4.4
256,"Forerunner 745, GPS Multisport Watch, Training Stats, Advanced Running Dynamics",34990.0,4.3
257,"Venu 2, GPS Smartwatch, AMOLED Display, Upto 11 Days Battery, SPO2 & Music",39490.0,4.8
260,"Forerunner 55, GPS Smartwatch, upto 2 Weeks of Battery Life, PacePro Technology",20990.0,4.2
261,"Epix Gen 2, Sapphire, Up to 16 days Battery, AMOLED Display, Real Time Stamina",98990.0,4.7
263,"Instinct 2 Solar, Rugged Outdoor SmartWatch, Multi GNSS, Tracback Routing",44990.0,4.0
264,"Instinct Esports Edition, Broadcast stress level & HR to PC gaming streams*",22990.0,4.1
265,"Instinct 2, Battery Upto 28 days, Tracback Routing, Multi GNSS, Health Snapshot",33490.0,4.6
266,"Venu 2S, GPS Smartwatch, AMOLED Display, Upto 11 Days Battery, SPO2 & Music",39490.0,4.7
267,"Venu Sq 2, AMOLED, Mindful Breathing, Upto 11 Days of Battery",27990.0,5.0
268,Vivomove Sports,20490.0,5.0
269,"Epix Gen 2, Up to 16 days Battery, AMOLED Display, Real Time Stamina",89490.0,4.7
270,"Venu 2 Plus, AMOLED Display, Built in Speaker & MIC, Upto 9 Days Battery, SPO2",46990.0,4.5
271,"Instinct 2 Solar, Battery Up to 28 days/Unlimited with solar*, Tracback Routing",44990.0,4.0
272,"Forerunner 945, Premium GPS Running/Triathlon Smartwatch with Music",46990.0,4.1
273,"Instinct 2S, Battery Upto 21 days, Health Snapshot, SPO2, HIIT workout, VO2 Max",33490.0,4.7
274,"Venu Sq Music, Smartwatch, Advanced Sleep Monitoring, Upto 6 Days Battery, SPO2",20990.0,3.4
277,"Fenix 6 Sapphire Carbon Gray DLC, Wrist-Based Heart Rate and Pulse OX, Sensors",76990.0,4.7
278,"Fenix 7 Multisport GPS Watch, Upto 18 Days Battery, Climbpro, Stamina, HRV",67490.0,4.7
279,"Instinct 2, Rugged Outdoor Watch with GPS, Built for All Elements, Multi-GNSS",39490.0,4.7
280,"Instinct 2 Solar, Tactical Rugged SmartWatch, Multi GNSS, Tracback Routing",50490.0,4.7
281,"Venu, GPS Smartwatch with Music, Body Energy Monitoring, Animated Workouts",27990.0,3.7
282,GT 2 Pro,18990.0,4.3
283,Watch GT 2 (46 mm),14990.0,4.5
284,Watch GT Active,15990.0,4.4
286,Watch 2 Sport with 4G,29999.0,3.8
287,Watch 2 Leather,25999.0,3.9
288,Fit,6999.0,3.3
289,Watch GT Sport,10990.0,4.5
290,Watch GT Classic,10990.0,4.5
291,Watch GT 2e Sport,8990.0,4.3
292,Watch GT 2e Active,11990.0,4.3
293,Watch Fit,6990.0,4.3
294,Gen 6,23995.0,4.2
295,Gen 5E,18495.0,3.8
296,Garrett HR,15289.0,4.0
297,Sport Smartwatch,17995.0,3.9
298,Q Venture,19999.0,3.8
299,Fb-01 Hybrid Smartwatch Hr,9995.0,3.9
300,The Carlyle HR,14995.0,4.0
301,4th Gen Venture HR,13195.0,3.9
302,Sport 43,9995.0,4.0
303,Julianna HR,9198.0,4.3
305,Sport 41,17995.0,4.0
306,Wander RG,18995.0,4.0
307,FTW4003 Smart Watch,19995.0,3.1
308,Q Explorist,19995.0,4.4
309,Commuter,11995.0,4.3
310,Charter Hybrid HR Smartwatch,14995.0,3.9
311,Collider Hybrid HR,16495.0,4.1
313,FB-01 Hybrid HR,9995.0,3.8
314,FTW1140 Q Hybrid Watch,13995.0,3.8
315,Q Jacqueline,13495.0,4.4
316,Neely,13495.0,4.7
317,4th Gen Explorist HR,10998.0,3.9
318,"Watch D Sharp 1.75"" with High Res (320*390) Display (By realme techLife)",1299.0,4.0
319,Watch D 1.8 inch Dynamic display with 550nits brightness,1799.0,4.2
320,Watch R AMOLED with 45 mm Dial Size (by realme techLife),3299.0,4.0
321,"Watch D2 with 1.91 inch super big display ,BT Calling (by realme TechLife)",1999.0,4.1
322,Watch 2,1699.0,4.2
323,"Watch 2 sports (by realme techlife) 1.69"" Bright screen with 110+ sports modes",1199.0,4.2
324,"Watch R Talk, Amoled Display with Calling & 10 days battery",4499.0,4.2
325,Watch D Talk 1.8 display with calling&7 day battery (by realme Techlife),3499.0,4.2
326,Watch S 1.57 Bright touch screen with rectangular display and 110+ sports modes,1999.0,3.9
327,"Watch D Plus with 1.85inch,550nits display&14 day battery",1999.0,4.1
328,Watch Pro,2799.0,4.1
329,WATCH D ULTRA 1.78 AMOLED WITH CALLING,3299.0,3.9
330,"Watch R Talk Go, 1.39 inch, 550nits display, 10 day battery (by realme TechLife)",3999.0,4.1
331,"WATCH D PRO WITH CALLING,D1 CHIPSET,OS,1.85 INCH DISPLAY",2699.0,3.3
332,"R Talk, Amoled Display with Calling & 10 days battery",5999.0,4.2
333,R TALK SMARTWATCH Amoled Display with Calling10 Days Battery(SilverGrey)FreeSize,5999.0,4.2
334,D TALK SMART WATCH (SILVER GREY),3999.0,4.2
335,"D Talk DW 32051 Smart Watch with Up to 7 Day Battery Life, Classic Black",3999.0,4.2
336,Watch 2 Sports i,2499.0,3.6
338,"GizFit Ultra BT Calling Smartwatch With 1.69"" HD Display| 60+ Sports Mode",1799.0,4.2
339,GizFit BLAZE BT Calling Smartwatch | 1.69 Inch IPS Curved 500 NITS Display,1299.0,3.8
340,GizFit GLOW AMOLED with 3.4 Cm | ALWAYS-ON | 550 NITS Brightness | BT Calling,2799.0,4.0
341,"Blaze Max 1.85"" BT Calling Edge to Edge Display, Voice Assistance, Bluetooth",1999.0,4.0
342,GizFit GLOW LUXE AMOLED with 3.35 Cm Display | 500 NITS| Bluetooth Calling,3499.0,3.7
343,GizFit PLASMA Bluetooth Calling Smartwatch | 1.9 Inch HD Display | 550 NITS,1999.0,3.8
344,GIZFIT BLAZE X 1.85 Inch Ultra HD Display | 600 NITS | BT Calling Smartwatch,2399.0,5.0
345,GizFit ORBIT BT Calling with 1.32 Inch Ultra Sharp HD Display|500 NITS|ALWAYS-ON,2799.0,4.3
346,Gizfit 910 Pro Bluetooth Calling with AI Voice Assistance,2199.0,3.5
347,Gizfit Slate BT Calling | 1.57 Inch display | AI voice Assistance,1999.0,3.5
348,GizFit 902,1799.0,3.8
352,Wise-Eon 1.69Lucid Display bluetooth calling function & 7 days battery life,1299.0,4.2
353,"Wise-roam 1.28"" Full HD display,bluetooth calling and complete health tracking",1599.0,4.2
354,"Wise Eon Max with 2.01'' Lucid display, BT Calling, with customisable watch face",1799.0,4.2
355,"Wise Eon Pro1.85"" lucid display with BT calling",1499.0,4.2
356,"Wise Glaze with 1.78"" Amoled display, BT Calling,SPO2 , Heart Rate Monitor",2499.0,4.3
357,Flex 1.69inch Lucid display and SPO2,1799.0,4.2
358,Surge 1.28 Curved Display with complete Health Tracking,2299.0,4.1
359,Pulse,1999.0,3.9
360,Flex,1499.0,4.2
361,"Cosmos Ultra 1.91"" 600 nits BT-Calling High-Res Curved Display, Ultra-Thin Dial",2799.0,4.4
362,"Cosmos luxe 1.36"" AMOLED Always-on Display Bluetooth calling(Midnight Gold)",4199.0,4.2
363,"Cosmos Luxe 2.0 1.43"" AMOLED Display with BT Calling and Responsive Watch Faces",4199.0,4.2
364,"Frost 1.87'' BT Calling with 2.5D Curved HD Display, AI Voice Assisst",1999.0,4.0
365,"Cosmos luxe 1.36"" AMOLED Always-on Display Bluetooth calling",4199.0,4.2
366,"Frost 1.87 BT Calling with 2.5D Curved HD Display, AI Voice Assisst",1999.0,4.0
368,Revo Bluetooth Calling Smartwatch for Men Black,4699.0,4.1
369,"Cosmos Grande 2.1 Largest Display, BT Calling, Wireless Charging,GPS Trajectory",3999.0,3.9
370,Aspire Unisex 2.5D Curved Screen Smartwatch with Female Cycle Tracker Rose Gold,3999.0,3.4
371,Cosmos,4990.0,4.1
372,"Spark Ace 1.85 Large HD Display, Health Suite, 100+ Watch Faces, 7 days battery",1499.0,3.8
373,"Pebble Cosmos, Bluetooth Calling smartwatch Multi Sports Modes",4990.0,5.0
374,Cosmos Pro 1.7inch HD LCD display with Bluetooth calling function,3999.0,3.9
375,Venus,3999.0,4.1
376,Cosmos Pro 1.7inch HD display with Bluetooth calling function,3999.0,3.9
377,"Spark 1.7 inch Bluetooth Calling, HD Display with SPO2, HR Monitor",2499.0,3.5
378,"Pace Pro Smartwatch with 1.7"" HD Curved Display Golden Ivory",2999.0,3.8
379,Revo Bluetooth Calling Smartwatch for Men Tan Leather,4499.0,3.1
380,Pace Unisex Smart Watch with Full Touch Dynamic Colour Display (Black,3069.0,4.0
384,COSMOS,4990.0,4.1
386,Prism Max Bluetooth Calling Large Display,3999.0,4.1
387,Pace Unisex Smart Watch with Full Touch Dynamic Colour Display (Blue,2999.0,4.0
390,Zeb-Fit Me,2199.0,3.9
391,SPECIAL EDITION Zeb-Fit380CH BLUETOOTH CALLING,3499.0,3.9
392,Zeb-Fit7220CH,2999.0,3.5
393,Zeb-Fit4220CH,2399.0,3.9
394,ZEB FIT8220CH,1999.0,3.9
395,Zeb Fit 7220 CH,4499.0,3.7
396,ZEB-FITME,2199.0,3.9
397,"ZEB-FIT5220CH 7-Day Data Storage, 8 Sports Mode, SpO2, BP & HR Monitor, (Metal)",2999.0,3.6
398,UNBEATABLE ZEB-FIT480CH,5499.0,3.9
400,ZEB FIT380CH,2799.0,3.9
401,ZEB-FIT8220CH,1799.0,4.2
402,Zeb Fit 4220 CH,3499.0,1.0
403,ZEB-FIT920CH,1399.0,4.0
405,FIT7220CH,3099.0,2.3
406,Fitness band,1897.0,3.3
407,LEATHER fit-650,2949.0,3.1
408,ZEB-FIT650,3449.0,2.9
409,Smart Time 200,1499.0,3.1
412,DAZZLE PLUS,2399.0,2.5
415,NINJA PRO MAX,2299.0,2.5
418,HULK BLUETOOTH CALLING,4599.0,2.5
419,RING 2,3299.0,2.5
420,NINJA PRO,2699.0,2.5
421,ninja calling,2799.0,4.2
422,ring,3449.0,3.8
423,beast pro,3499.0,4.8
426,bsw001,3599.0,5.0
431,bsw016,3999.0,3.7
434,ninja 2 max,2298.0,3.6
