,Price,Sales
0,89900.0,65.0
1,16999.0,20788.0
2,7990.0,21724.0
3,19999.0,13244.0
4,4999.0,13901.0
5,3999.0,32704.0
7,3999.0,32704.0
8,6499.0,39479.0
9,5999.0,39479.0
10,5999.0,8765.0
11,3999.0,32704.0
12,7999.0,545.0
13,5999.0,281.0
14,5999.0,9081.0
15,4999.0,93075.0
16,4999.0,13901.0
17,5999.0,8765.0
18,5999.0,9081.0
20,3999.0,32704.0
21,5999.0,5866.0
23,7990.0,71481.0
25,6990.0,27771.0
26,6990.0,2931.0
32,4999.0,69803.0
33,6990.0,23498.0
34,4999.0,13901.0
39,18999.0,406.0
40,1868.0,181.0
41,9773.0,20.0
42,12499.0,100.0
43,9999.0,674.0
45,14999.0,996.0
46,7473.0,323.0
52,22490.0,312.0
57,51990.0,19.0
64,11999.0,49.0
65,7999.0,545.0
73,9999.0,25784.0
74,9999.0,33415.0
75,4999.0,13901.0
77,5999.0,37.0
80,5999.0,102.0
82,5999.0,102.0
83,5499.0,3.0
84,4499.0,301.0
85,4999.0,256.0
87,7999.0,33012.0
88,6499.0,2138.0
89,3999.0,32704.0
90,6999.0,3563.0
91,7499.0,94.0
93,7499.0,55.0
94,11999.0,3856.0
96,9999.0,2571.0
98,7999.0,7386.0
99,3999.0,2452.0
102,6499.0,2138.0
103,11499.0,52.0
104,10999.0,1611.0
105,6999.0,2138.0
106,5999.0,3805.0
108,10999.0,1611.0
110,11999.0,1990.0
112,9999.0,23302.0
115,11999.0,44170.0
116,18999.0,11.0
118,11999.0,1519.0
119,8999.0,15543.0
121,11999.0,39274.0
122,29900.0,154.0
124,23900.0,55800.0
128,44900.0,2847.0
131,50900.0,1519.0
137,32900.0,5502.0
138,23900.0,55800.0
148,5999.0,80483.0
149,3999.0,27445.0
150,4999.0,219512.0
151,4999.0,504.0
152,4999.0,4398.0
153,3999.0,275607.0
154,6999.0,12469.0
155,7999.0,11755.0
156,5999.0,13108.0
157,6999.0,3944.0
158,4999.0,142612.0
159,8999.0,22942.0
160,5999.0,6004.0
161,4999.0,148555.0
162,5999.0,32505.0
163,5999.0,69379.0
164,3999.0,6638.0
165,5999.0,3506.0
166,3999.0,5970.0
167,7990.0,125524.0
168,5990.0,98388.0
169,8990.0,2893.0
170,9799.0,13261.0
171,5990.0,45492.0
172,5990.0,39734.0
173,6990.0,17456.0
174,5990.0,619130.0
175,8999.0,6469.0
176,7990.0,8179.0
177,6990.0,628.0
178,5990.0,2406.0
179,6990.0,12026.0
181,6990.0,16676.0
182,7990.0,11340.0
183,14999.0,14613.0
184,18999.0,84.0
185,15999.0,14613.0
186,20999.0,1111.0
187,10999.0,2241.0
188,17999.0,1779.0
189,17333.0,1779.0
190,13999.0,14613.0
191,29999.0,35511.0
192,29999.0,435.0
193,39999.0,435.0
194,37999.0,567.0
195,35999.0,435.0
196,48999.0,88.0
197,42999.0,567.0
198,54999.0,88.0
199,26999.0,91.0
200,34999.0,40.0
201,34999.0,567.0
203,34999.0,567.0
204,39999.0,567.0
205,31999.0,12.0
206,30990.0,1489.0
207,28490.0,1980.0
208,31990.0,23940.0
209,25990.0,23940.0
210,29989.0,201.0
212,28490.0,153.0
213,34490.0,1980.0
214,30990.0,1489.0
215,33999.0,12211.0
216,14999.0,3999.0
223,18999.0,455.0
225,22999.0,547.0
226,23499.0,4475.0
232,21499.0,4475.0
234,23999.0,92.0
237,5999.0,3130.0
238,16999.0,11520.0
239,5999.0,333.0
240,17999.0,5265.0
241,23999.0,575.0
242,6999.0,4694.0
243,18999.0,306.0
244,18999.0,918.0
245,25999.0,115.0
246,9999.0,81.0
247,13999.0,578.0
249,5999.0,15.0
250,14999.0,6.0
252,20990.0,90.0
255,36490.0,43.0
256,51990.0,6.0
257,41990.0,6.0
263,50490.0,6.0
264,31490.0,20.0
265,36990.0,5.0
266,44990.0,109.0
269,89990.0,6022.0
271,46990.0,6.0
272,62490.0,10.0
273,39490.0,109.0
274,25990.0,7.0
277,96390.0,7.0
278,67990.0,6022.0
279,44990.0,109.0
280,55990.0,109.0
281,39990.0,10.0
282,29990.0,189.0
283,20990.0,3228.0
284,20990.0,399.0
288,9999.0,20.0
289,20990.0,203.0
290,21990.0,93.0
291,19990.0,1269.0
292,19990.0,1269.0
293,14990.0,119.0
296,22995.0,470.0
298,21995.0,53.0
299,14995.0,57.0
300,22995.0,4483.0
301,21995.0,510.0
302,17995.0,1532.0
303,22995.0,283.0
313,16495.0,144.0
317,21995.0,5182.0
318,5499.0,1598.0
319,4999.0,34953.0
320,5999.0,28926.0
321,5999.0,561.0
322,3999.0,110067.0
323,3499.0,62964.0
324,6999.0,6385.0
325,5999.0,1785.0
326,3999.0,3492.0
327,4999.0,717.0
328,3999.0,7586.0
329,6999.0,345.0
330,6999.0,663.0
331,5999.0,222.0
332,6999.0,13.0
333,6999.0,13.0
334,5999.0,42860.0
335,5999.0,42860.0
336,3999.0,70.0
338,5999.0,4813.0
339,5499.0,3137.0
340,8999.0,1994.0
341,5999.0,1178.0
342,8999.0,475.0
343,6999.0,927.0
344,5499.0,3.0
345,6999.0,7.0
346,5999.0,10.0
347,5999.0,30.0
348,2999.0,645.0
352,4999.0,60292.0
353,5999.0,25108.0
354,5999.0,453.0
355,5299.0,8574.0
356,5999.0,7767.0
357,3799.0,8003.0
358,3999.0,2475.0
359,5999.0,1099.0
360,3799.0,1804.0
361,7499.0,12644.0
362,9499.0,7828.0
363,9999.0,541.0
364,4999.0,4240.0
365,9499.0,7828.0
366,4999.0,4240.0
368,7499.0,20.0
369,9999.0,677.0
370,6499.0,45.0
371,6999.0,1964.0
372,4499.0,1338.0
373,6999.0,3.0
374,7999.0,2874.0
375,7499.0,99.0
376,7999.0,2874.0
377,4499.0,1014.0
378,5499.0,5.0
379,7499.0,10.0
380,4999.0,1371.0
384,6999.0,1964.0
386,5499.0,16.0
387,4999.0,1371.0
390,4999.0,272.0
391,5499.0,22.0
392,7999.0,22.0
393,7999.0,1328.0
394,3999.0,22.0
395,7499.0,3.0
396,4999.0,22.0
397,5999.0,55.0
398,7499.0,22.0
400,5499.0,22.0
401,3999.0,1823.0
402,7999.0,1.0
403,4499.0,469.0
405,7999.0,3.0
406,1899.0,4.0
407,4199.0,10.0
408,4199.0,17.0
409,2999.0,24.0
412,11999.0,6022.0
415,5999.0,24.0
418,17999.0,11.0
419,9999.0,5.0
420,4999.0,33.0
421,7999.0,5.0
422,9999.0,83.0
423,9999.0,4.0
426,5999.0,3.0
431,9999.0,3.0
434,5999.0,5.0
